File,Article Citation,Accession ID,Last Updated (YYYY-MM-DD HH:MM:SS),PMID,License
oa_package/65/42/PMC3087831.tar.gz,Nat Cell Biol. 2011 May 17; 13(5):559-567,PMC3087831,2024-06-06 06:48:32,21499258.0,NO-CC CODE
oa_package/fc/2e/PMC3087838.tar.gz,Nat Struct Mol Biol. 2011 May 10; 18(5):556-563,PMC3087838,2024-06-06 06:48:32,21478866.0,NO-CC CODE
oa_package/b8/82/PMC3087856.tar.gz,Nat Struct Mol Biol. 2011 May 17; 18(5):622-629,PMC3087856,2024-06-06 06:48:32,21499243.0,NO-CC CODE
oa_package/01/52/PMC3087862.tar.gz,Nat Struct Mol Biol. 2011 May 3; 18(5):537-541,PMC3087862,2024-06-06 06:48:32,21460846.0,NO-CC CODE
oa_package/29/1b/PMC3087895.tar.gz,Eur J Clin Nutr. 2011 May 12; 65(5):648-656,PMC3087895,2020-04-05 20:34:14,21224866.0,CC BY-NC-ND
oa_package/fc/ff/PMC3088072.tar.gz,Int J Nanomedicine. 2011 Mar 3; 6:485-494,PMC3088072,2014-03-19 11:26:48,21562608.0,NO-CC CODE
oa_package/da/86/PMC3088653.tar.gz,PLoS Comput Biol. 2011 May 5; 7(5):e1001127,PMC3088653,2017-03-09 10:13:43,21573201.0,CC BY
oa_package/e2/9a/PMC3088654.tar.gz,PLoS Comput Biol. 2011 May 5; 7(5):e1001131,PMC3088654,2023-05-28 17:25:10,21573202.0,CC BY
oa_package/5e/2c/PMC3088657.tar.gz,PLoS Comput Biol. 2011 May 5; 7(5):e1002043,PMC3088657,2017-03-09 10:13:39,21573205.0,CC BY
oa_package/fb/f9/PMC3088684.tar.gz,PLoS One. 2011 May 5; 6(5):e19533,PMC3088684,2018-03-12 01:28:29,21573172.0,CC BY
oa_package/00/70/PMC3088705.tar.gz,PLoS Pathog. 2011 May 5; 7(5):e1001338,PMC3088705,2023-05-28 17:25:10,21573183.0,CC BY
oa_package/ba/16/PMC3088709.tar.gz,PLoS One. 2011 May 5; 6(5):e19700,PMC3088709,2024-03-12 14:25:10,21573187.0,CC BY
oa_package/81/6e/PMC3088716.tar.gz,PLoS Genet. 2011 May 5; 7(5):e1002065,PMC3088716,2016-11-03 16:26:29,21573134.0,CC BY
oa_package/60/1f/PMC3089445.tar.gz,Nucleic Acids Res. 2011 May 17; 39(9):3806-3819,PMC3089445,2012-09-28 17:57:20,21245045.0,CC BY-NC
oa_package/10/cb/PMC3089446.tar.gz,Nucleic Acids Res. 2011 May 17; 39(9):3820-3835,PMC3089446,2013-03-28 06:18:51,21245033.0,CC BY-NC
oa_package/8b/63/PMC3089453.tar.gz,Nucleic Acids Res. 2011 May 10; 39(9):3903-3916,PMC3089453,2024-06-04 15:25:12,21227929.0,CC BY-NC
oa_package/2b/11/PMC3089454.tar.gz,Nucleic Acids Res. 2011 May 19; 39(9):3582-3593,PMC3089454,2024-06-04 15:25:12,21252297.0,CC BY-NC
oa_package/44/ee/PMC3089458.tar.gz,Nucleic Acids Res. 2011 May 10; 39(9):3607-3620,PMC3089458,2011-05-09 20:21:05,21227924.0,CC BY-NC
oa_package/f5/9a/PMC3089459.tar.gz,Nucleic Acids Res. 2011 May 10; 39(9):3621-3631,PMC3089459,2011-06-24 12:38:41,21227921.0,CC BY-NC
oa_package/15/be/PMC3089464.tar.gz,Nucleic Acids Res. 2011 May 18; 39(9):3852-3863,PMC3089464,2023-05-28 17:25:10,21247881.0,CC BY-NC
oa_package/91/f7/PMC3089465.tar.gz,Nucleic Acids Res. 2011 May 17; 39(9):3836-3851,PMC3089465,2013-03-28 06:18:52,21245036.0,CC BY-NC
oa_package/62/ad/PMC3089468.tar.gz,Nucleic Acids Res. 2011 May 17; 39(9):3695-3709,PMC3089468,2011-05-09 20:21:05,21245039.0,CC BY-NC
oa_package/53/4a/PMC3089470.tar.gz,Nucleic Acids Res. 2011 May 10; 39(9):3643-3651,PMC3089470,2024-06-04 15:25:12,21227926.0,CC BY-NC
oa_package/62/82/PMC3089474.tar.gz,Nucleic Acids Res. 2011 May 10; 39(9):3939-3948,PMC3089474,2023-05-28 17:25:10,21227925.0,CC BY-NC
oa_package/7d/72/PMC3089478.tar.gz,Nucleic Acids Res. 2011 May 17; 39(9):3529-3542,PMC3089478,2011-05-09 20:21:05,21245042.0,CC BY-NC
oa_package/55/9b/PMC3089480.tar.gz,Nucleic Acids Res. 2011 May 18; 39(9):3879-3891,PMC3089480,2023-05-28 17:25:10,21247878.0,CC BY-NC
oa_package/37/bd/PMC3089481.tar.gz,Nucleic Acids Res. 2011 May 18; 39(9):3735-3743,PMC3089481,2024-03-16 23:25:38,21247875.0,CC BY-NC
oa_package/4e/9d/PMC3089482.tar.gz,Nucleic Acids Res. 2011 May 17; 39(9):3652-3666,PMC3089482,2011-06-24 12:38:42,21245041.0,CC BY-NC
oa_package/dc/85/PMC3089497.tar.gz,J Biol Chem. 2011 May 13; 286(19):16546-16554,PMC3089497,2024-03-20 08:25:13,21343295.0,CC BY-NC
oa_package/0f/99/PMC3089514.tar.gz,J Biol Chem. 2011 May 13; 286(19):16726-16733,PMC3089514,2016-11-07 09:51:12,21378163.0,CC BY-NC
oa_package/33/5f/PMC3089553.tar.gz,J Biol Chem. 2011 May 13; 286(19):17091-17102,PMC3089553,2023-05-28 17:25:10,21385873.0,CC BY-NC
oa_package/cb/4c/PMC3089569.tar.gz,J Biol Chem. 2011 May 13; 286(19):17270-17280,PMC3089569,2024-03-16 23:25:38,21454508.0,CC BY-NC
oa_package/aa/b1/PMC3089589.tar.gz,Nature. 2010 Sep 2; 467(7311):112-116,PMC3089589,2024-06-06 06:48:32,20811461.0,NO-CC CODE
oa_package/1a/cd/PMC3089613.tar.gz,PLoS One. 2011 May 6; 6(5):e19280,PMC3089613,2023-05-30 12:25:09,21573108.0,CC BY
oa_package/60/31/PMC3089618.tar.gz,PLoS One. 2011 May 6; 6(5):e19596,PMC3089618,2023-05-28 18:25:09,21573113.0,CC BY
oa_package/5c/93/PMC3089628.tar.gz,PLoS One. 2011 May 6; 6(5):e19453,PMC3089628,2024-03-16 18:25:12,21573123.0,CC BY
oa_package/dd/5d/PMC3089964.tar.gz,Leukemia. 2011 Apr 18; 25(4):575-587,PMC3089964,2013-03-28 06:19:21,21242994.0,CC BY-NC-SA
oa_package/17/26/PMC3090197.tar.gz,Hum Mol Genet. 2011 Jun 1; 20(11):2204-2212,PMC3090197,2013-03-28 06:19:33,21427130.0,CC BY-NC
oa_package/a0/92/PMC3090281.tar.gz,Int J Nanomedicine. 2011 Apr 21; 6:843-853,PMC3090281,2023-05-28 18:25:09,21589652.0,NO-CC CODE
oa_package/1c/7b/PMC3090341.tar.gz,BMC Biotechnol. 2011 Apr 11; 11:35,PMC3090341,2013-03-28 06:19:41,21481249.0,CC BY
oa_package/a1/b2/PMC3090385.tar.gz,PLoS One. 2011 May 9; 6(5):e19488,PMC3090385,2024-03-12 14:25:10,21573053.0,CC BY
oa_package/1c/ac/PMC3090389.tar.gz,PLoS One. 2011 May 9; 6(5):e19388,PMC3090389,2024-06-04 15:25:12,21573057.0,CC BY
oa_package/3e/89/PMC3090393.tar.gz,PLoS One. 2011 May 9; 6(5):e19418,PMC3090393,2018-03-28 23:05:25,21573060.0,CC BY
oa_package/a9/64/PMC3090403.tar.gz,PLoS One. 2011 May 9; 6(5):e19610,PMC3090403,2023-05-30 12:25:09,21573010.0,CC BY
oa_package/dc/26/PMC3090406.tar.gz,PLoS One. 2011 May 9; 6(5):e19589,PMC3090406,2018-03-28 23:05:38,21573013.0,CC BY
oa_package/3b/b3/PMC3090417.tar.gz,PLoS One. 2011 May 9; 6(5):e19848,PMC3090417,2024-03-13 11:25:12,21573024.0,CC BY
oa_package/07/1d/PMC3091225.tar.gz,J Biol Chem. 2011 May 6; 286(18):16163-16173,PMC3091225,2016-11-07 09:51:12,21325280.0,CC BY-NC
oa_package/2c/64/PMC3091253.tar.gz,J Biol Chem. 2011 May 6; 286(18):16482-16490,PMC3091253,2016-11-07 09:51:12,21454670.0,CC BY-NC
oa_package/62/bc/PMC3091302.tar.gz,Genome Biol. 2011 Jan 17; 12(1):R4,PMC3091302,2023-05-28 18:25:09,21241503.0,CC BY
oa_package/15/d4/PMC3091303.tar.gz,Genome Biol. 2011 Jan 18; 12(1):R5,PMC3091303,2024-06-04 16:25:14,21244661.0,CC BY
oa_package/eb/b4/PMC3091328.tar.gz,Genome Biol. 2009 Nov 24; 10(11):R135,PMC3091328,2011-05-10 20:20:55,19930686.0,CC BY
oa_package/bd/6e/PMC3091369.tar.gz,Biochemistry. 2010 Dec 7; 49(48):10277-10286,PMC3091369,2011-05-10 23:09:53,21047141.0,NO-CC CODE
oa_package/d6/18/PMC3091515.tar.gz,Aging (Albany NY). 2011 Mar 10; 3(3):186-188,PMC3091515,2016-07-05 06:16:49,21415461.0,CC BY
oa_package/92/e0/PMC3091518.tar.gz,Aging (Albany NY). 2011 Feb 27; 3(3):223-236,PMC3091518,2016-07-05 06:16:50,21415464.0,CC BY
oa_package/48/16/PMC3091529.tar.gz,Glycobiology. 2011 Jun 11; 21(6):813-823,PMC3091529,2013-03-28 06:20:50,21317243.0,CC BY-NC
oa_package/88/33/PMC3091610.tar.gz,J Am Chem Soc. 2010 Nov 3; 132(43):15130-15132,PMC3091610,2024-03-22 01:25:12,20932025.0,NO-CC CODE
oa_package/89/f6/PMC3091636.tar.gz,BMC Genomics. 2010 Jul 19; 11:439,PMC3091636,2023-05-28 19:25:09,20642824.0,CC BY
oa_package/7c/60/PMC3091661.tar.gz,BMC Genomics. 2010 Aug 6; 11:465,PMC3091661,2020-04-07 07:20:43,20691096.0,CC BY
oa_package/e0/59/PMC3091679.tar.gz,BMC Genomics. 2010 Sep 29; 11:528,PMC3091679,2024-03-16 23:25:38,20920253.0,CC BY
oa_package/6c/0c/PMC3091684.tar.gz,BMC Genomics. 2010 Oct 4; 11:535,PMC3091684,2024-04-15 09:25:13,20920355.0,CC BY
oa_package/90/6c/PMC3091692.tar.gz,BMC Genomics. 2010 Oct 7; 11:543,PMC3091692,2023-05-28 19:25:09,20929575.0,CC BY
oa_package/75/30/PMC3091694.tar.gz,BMC Genomics. 2010 Oct 8; 11:545,PMC3091694,2023-05-30 12:25:09,20929591.0,CC BY
oa_package/23/ab/PMC3091697.tar.gz,BMC Genomics. 2010 Oct 8; 11:548,PMC3091697,2024-06-04 16:25:14,20932299.0,CC BY
oa_package/16/b0/PMC3091704.tar.gz,BMC Genomics. 2010 Oct 11; 11:555,PMC3091704,2023-05-28 19:25:09,20937090.0,CC BY
oa_package/d5/06/PMC3091707.tar.gz,BMC Genomics. 2010 Oct 11; 11:558,PMC3091707,2024-03-16 23:25:38,20937114.0,CC BY
oa_package/0c/b8/PMC3091711.tar.gz,BMC Genomics. 2010 Oct 12; 11:562,PMC3091711,2023-05-30 12:25:09,20939908.0,CC BY
oa_package/63/6e/PMC3091714.tar.gz,BMC Genomics. 2010 Oct 14; 11:565,PMC3091714,2014-04-22 19:31:25,20946641.0,CC BY
oa_package/c4/e2/PMC3091725.tar.gz,BMC Genomics. 2010 Oct 18; 11:577,PMC3091725,2013-03-28 06:21:09,20955606.0,CC BY
oa_package/22/9f/PMC3091732.tar.gz,BMC Genomics. 2010 Oct 19; 11:585,PMC3091732,2011-05-12 20:20:56,20959017.0,CC BY
oa_package/c9/d3/PMC3091734.tar.gz,BMC Genomics. 2010 Oct 20; 11:587,PMC3091734,2013-03-28 06:21:10,20961425.0,CC BY
oa_package/57/6c/PMC3091744.tar.gz,BMC Genomics. 2010 Oct 25; 11:599,PMC3091744,2023-05-28 19:25:09,20973964.0,CC BY
oa_package/42/79/PMC3091772.tar.gz,BMC Genomics. 2010 Nov 23; 11:652,PMC3091772,2023-05-28 19:25:09,21092259.0,CC BY
oa_package/90/54/PMC3091778.tar.gz,BMC Genomics. 2010 Nov 24; 11:660,PMC3091778,2023-11-04 19:25:21,21106074.0,CC BY
oa_package/27/fb/PMC3091781.tar.gz,BMC Genomics. 2010 Nov 25; 11:664,PMC3091781,2023-05-30 12:25:09,21106106.0,CC BY
oa_package/6d/bd/PMC3091786.tar.gz,BMC Genomics. 2010 Nov 26; 11:671,PMC3091786,2011-05-10 20:24:25,21110867.0,CC BY
oa_package/9c/67/PMC3091841.tar.gz,PLoS Biol. 2011 May 10; 9(5):e1000616,PMC3091841,2016-12-05 10:22:25,21572987.0,CC BY
oa_package/c6/e9/PMC3091842.tar.gz,PLoS Biol. 2011 May 10; 9(5):e1001060,PMC3091842,2016-12-04 14:48:26,21572988.0,CC BY
oa_package/4f/c1/PMC3091844.tar.gz,PLoS Biol. 2011 May 10; 9(5):e1000617,PMC3091844,2016-12-05 10:22:47,21572990.0,CC BY
oa_package/aa/a7/PMC3091858.tar.gz,PLoS One. 2011 May 10; 6(5):e19391,PMC3091858,2024-06-04 16:25:14,21572999.0,CC BY
oa_package/ed/d4/PMC3091878.tar.gz,PLoS One. 2011 May 10; 6(5):e19680,PMC3091878,2024-03-16 00:25:38,21572959.0,CC BY
oa_package/3f/72/PMC3092164.tar.gz,Nature. 2011 May 5; 473(7345):109-112,PMC3092164,2024-06-06 06:48:32,21544146.0,NO-CC CODE
oa_package/b5/f2/PMC3092341.tar.gz,J Exp Med. 2011 May 9; 208(5):937-948,PMC3092341,2013-01-16 11:14:07,21482697.0,CC BY-NC-SA
oa_package/3f/5c/PMC3092352.tar.gz,J Exp Med. 2011 May 9; 208(5):1041-1053,PMC3092352,2023-05-28 19:25:09,21502329.0,CC BY-NC-SA
oa_package/fd/6f/PMC3092615.tar.gz,MAbs. 2011 Mar 1 Mar-Apr; 3(2):133-152,PMC3092615,2013-03-28 06:22:14,21304271.0,NO-CC CODE
oa_package/7d/f2/PMC3092622.tar.gz,MAbs. 2011 Mar 1 Mar-Apr; 3(2):209-217,PMC3092622,2024-04-08 04:25:30,21441787.0,NO-CC CODE
oa_package/a7/72/PMC3092770.tar.gz,PLoS One. 2011 May 11; 6(5):e19718,PMC3092770,2018-03-12 01:45:18,21589936.0,CC BY
oa_package/a8/fd/PMC3092855.tar.gz,Biochim Biophys Acta. 2011 May; 1813(5):858-866,PMC3092855,2015-08-24 22:05:36,21315775.0,CC BY-NC-ND
oa_package/9f/9d/PMC3092940.tar.gz,Bioprocess Biosyst Eng. 2011 Jan 8; 34(5):581-595,PMC3092940,2021-04-13 19:16:25,21221653.0,CC BY-NC
oa_package/72/4d/PMC3092946.tar.gz,Bioinformation. 2011 May 7; 6(4):137-143,PMC3092946,2023-11-03 02:25:20,21572879.0,NO-CC CODE
oa_package/66/b7/PMC3093316.tar.gz,Mol Biol Cell. 2011 May 15; 22(10):1625-1637,PMC3093316,2014-10-29 20:18:31,21411629.0,CC BY-NC-SA
oa_package/64/40/PMC3093318.tar.gz,Mol Biol Cell. 2011 May 15; 22(10):1648-1663,PMC3093318,2014-10-29 20:18:31,21441304.0,CC BY-NC-SA
oa_package/22/46/PMC3093320.tar.gz,Mol Biol Cell. 2011 May 15; 22(10):1677-1685,PMC3093320,2023-05-28 19:25:09,21411630.0,CC BY-NC-SA
oa_package/32/52/PMC3093322.tar.gz,Mol Biol Cell. 2011 May 15; 22(10):1699-1715,PMC3093322,2023-05-30 13:25:19,21411634.0,CC BY-NC-SA
oa_package/45/2f/PMC3093324.tar.gz,Mol Biol Cell. 2011 May 15; 22(10):1727-1738,PMC3093324,2014-10-29 20:18:31,21441307.0,CC BY-NC-SA
oa_package/7a/44/PMC3093326.tar.gz,Mol Biol Cell. 2011 May 15; 22(10):1753-1765,PMC3093326,2014-10-29 20:18:31,21441303.0,CC BY-NC-SA
oa_package/9b/4f/PMC3093329.tar.gz,Mol Biol Cell. 2011 May 15; 22(10):1791-1805,PMC3093329,2014-10-29 20:18:31,21460183.0,CC BY-NC-SA
oa_package/69/c2/PMC3093356.tar.gz,PLoS Pathog. 2011 May 12; 7(5):e1001341,PMC3093356,2017-08-28 18:32:59,21589893.0,CC BY
oa_package/ee/3b/PMC3093364.tar.gz,PLoS Genet. 2011 May 12; 7(5):e1002068,PMC3093364,2016-11-03 11:08:32,21589899.0,CC BY
oa_package/a6/6c/PMC3093366.tar.gz,PLoS Pathog. 2011 May 12; 7(5):e1002031,PMC3093366,2023-05-28 19:25:09,21589901.0,CC BY
oa_package/ba/25/PMC3093367.tar.gz,PLoS Pathog. 2011 May 12; 7(5):e1002030,PMC3093367,2023-05-30 13:25:19,21589902.0,CC BY
oa_package/01/cd/PMC3093368.tar.gz,PLoS Pathog. 2011 May 12; 7(5):e1002049,PMC3093368,2020-04-05 20:34:14,21589903.0,CC BY
oa_package/97/f5/PMC3093370.tar.gz,PLoS Pathog. 2011 May 12; 7(5):e1002035,PMC3093370,2024-06-04 16:25:14,21589905.0,CC BY
oa_package/97/3d/PMC3093372.tar.gz,PLoS Pathog. 2011 May 12; 7(5):e1002037,PMC3093372,2017-08-28 07:33:44,21589906.0,CC BY
oa_package/3d/51/PMC3093384.tar.gz,PLoS One. 2011 May 12; 6(5):e19585,PMC3093384,2023-05-28 19:25:09,21589858.0,CC BY
oa_package/37/a6/PMC3093397.tar.gz,PLoS One. 2011 May 12; 6(5):e19632,PMC3093397,2018-03-12 01:53:51,21589871.0,CC BY
oa_package/cc/4e/PMC3093400.tar.gz,PLoS One. 2011 May 12; 6(5):e19554,PMC3093400,2023-05-28 19:25:09,21589874.0,CC BY
oa_package/b8/af/PMC3093450.tar.gz,Nature. 2011 May 12; 473(7346):181-186,PMC3093450,2024-06-06 06:48:32,21532587.0,NO-CC CODE
oa_package/1f/fb/PMC3093620.tar.gz,Cell Stem Cell. 2011 May 6; 8(5):580-593,PMC3093620,2023-05-28 19:25:09,21549331.0,CC BY-NC-ND
oa_package/05/02/PMC3093623.tar.gz,Res Pharm Sci. 2010 Jul-Dec; 5(2):119-125,PMC3093623,2013-03-28 06:23:23,21589800.0,CC BY
oa_package/67/2c/PMC3093658.tar.gz,Nature. 2011 May 12; 473(7346):230-233,PMC3093658,2024-06-06 06:48:32,21562564.0,NO-CC CODE
oa_package/6e/75/PMC3093847.tar.gz,J Biol Chem. 2011 May 20; 286(20):17714-17721,PMC3093847,2016-11-07 09:51:12,21454524.0,CC BY-NC
oa_package/04/0b/PMC3093867.tar.gz,J Biol Chem. 2011 May 20; 286(20):17921-17933,PMC3093867,2023-05-28 19:25:09,21385879.0,CC BY-NC
oa_package/fb/c8/PMC3093879.tar.gz,J Biol Chem. 2011 May 20; 286(20):18056-18065,PMC3093879,2016-11-07 09:51:12,21393237.0,CC BY-NC
oa_package/84/79/PMC3094063.tar.gz,Mol Syst Biol. 2011 Mar 29; 7:480,PMC3094063,2023-05-28 19:25:09,21451590.0,CC BY-NC-SA
oa_package/12/fb/PMC3094065.tar.gz,Mol Syst Biol. 2011 Mar 1; 7:471,PMC3094065,2023-06-02 14:25:13,21364573.0,CC BY-NC-ND
oa_package/8d/95/PMC3094068.tar.gz,Mol Syst Biol. 2011 Mar 15; 7:474,PMC3094068,2023-06-02 14:25:13,21407211.0,CC BY-NC-SA
oa_package/36/a6/PMC3094069.tar.gz,Mol Syst Biol. 2011 Mar 15; 7:475,PMC3094069,2023-06-02 14:25:13,21407212.0,CC BY-NC-SA
oa_package/9f/9b/PMC3094115.tar.gz,EMBO J. 2011 Apr 6; 30(7):1376-1388,PMC3094115,2023-05-16 10:25:13,21304490.0,CC BY-NC-SA
oa_package/f5/20/PMC3094117.tar.gz,EMBO J. 2011 Apr 6; 30(7):1302-1310,PMC3094117,2024-05-31 23:25:13,21386817.0,CC BY-NC-SA
oa_package/7f/d3/PMC3094196.tar.gz,BMC Med Genomics. 2011 Mar 31; 4:28,PMC3094196,2013-03-28 06:23:52,21453479.0,CC BY
oa_package/47/8f/PMC3094197.tar.gz,BMC Microbiol. 2011 Apr 11; 11:70,PMC3094197,2011-05-13 20:24:34,21481254.0,CC BY
oa_package/fc/f1/PMC3094289.tar.gz,Mol Brain. 2011 Apr 13; 4:15,PMC3094289,2011-05-13 20:24:34,21489263.0,CC BY
oa_package/40/86/PMC3094350.tar.gz,PLoS One. 2011 May 13; 6(5):e19629,PMC3094350,2023-05-28 19:25:09,21602932.0,CC BY
oa_package/31/f2/PMC3094386.tar.gz,PLoS One. 2011 May 13; 6(5):e19986,PMC3094386,2023-05-28 19:25:09,21603633.0,CC BY
oa_package/f2/92/PMC3094480.tar.gz,Prostate Cancer Prostatic Dis. 2011 Jun 25; 14(2):118-121,PMC3094480,2024-06-14 18:25:14,21263453.0,NO-CC CODE
oa_package/ce/61/PMC3094729.tar.gz,Nat Neurosci. 2011 Apr 27; 14(4):459-468,PMC3094729,2024-06-06 06:48:32,21358643.0,NO-CC CODE
oa_package/ee/09/PMC3094755.tar.gz,J Mol Biol. 2011 Mar 18; 407(1-4):149-170,PMC3094755,2015-08-26 11:14:50,21262234.0,CC BY
oa_package/d2/3d/PMC3094756.tar.gz,Dev Cell. 2011 Apr 19; 20(4):511-525,PMC3094756,2024-03-22 01:25:12,21497763.0,CC BY
oa_package/82/1e/PMC3094765.tar.gz,Leukemia. 2011 May 11; 25(5):856-867,PMC3094765,2013-03-28 06:24:40,21394100.0,CC BY-NC-ND
oa_package/49/78/PMC3095273.tar.gz,BMC Plant Biol. 2010 Jun 12; 10:106,PMC3095273,2023-05-28 20:25:09,20540781.0,CC BY
oa_package/70/fd/PMC3095274.tar.gz,BMC Plant Biol. 2010 Jun 13; 10:107,PMC3095274,2024-03-22 00:25:16,20540805.0,CC BY
oa_package/a0/13/PMC3095302.tar.gz,BMC Plant Biol. 2010 Aug 11; 10:169,PMC3095302,2023-05-28 20:25:09,20699009.0,CC BY
oa_package/d9/ec/PMC3095317.tar.gz,BMC Plant Biol. 2010 Oct 25; 10:229,PMC3095317,2023-05-28 20:25:09,20973957.0,CC BY
oa_package/8e/da/PMC3095323.tar.gz,BMC Plant Biol. 2010 Nov 9; 10:241,PMC3095323,2023-05-30 13:25:19,21062440.0,CC BY
oa_package/35/e6/PMC3095327.tar.gz,BMC Plant Biol. 2010 Nov 12; 10:245,PMC3095327,2024-03-22 00:25:16,21073695.0,CC BY
oa_package/82/99/PMC3095347.tar.gz,BMC Plant Biol. 2010 Apr 21; 10:73,PMC3095347,2023-05-30 13:25:19,20409301.0,CC BY
oa_package/c3/3b/PMC3095349.tar.gz,BMC Plant Biol. 2010 Apr 27; 10:75,PMC3095349,2024-03-21 09:25:12,20423508.0,CC BY
oa_package/44/5a/PMC3095354.tar.gz,BMC Plant Biol. 2010 May 5; 10:82,PMC3095354,2024-03-16 23:25:38,20444255.0,CC BY
oa_package/fb/65/PMC3095424.tar.gz,J Drug Deliv. 2011 Apr 27; 2011:458128,PMC3095424,2018-03-21 05:07:21,21603214.0,CC BY
oa_package/ac/b2/PMC3095566.tar.gz,BMC Cancer. 2011 Apr 14; 11:137,PMC3095566,2013-11-20 16:11:37,21492476.0,CC BY
oa_package/0b/9c/PMC3095595.tar.gz,PLoS One. 2011 May 16; 6(5):e18609,PMC3095595,2024-06-04 16:25:14,21603652.0,CC BY
oa_package/5e/87/PMC3095597.tar.gz,PLoS One. 2011 May 16; 6(5):e19321,PMC3095597,2023-05-28 20:25:09,21603654.0,CC BY
oa_package/19/4f/PMC3095602.tar.gz,PLoS One. 2011 May 16; 6(5):e19425,PMC3095602,2024-03-16 00:25:38,21625626.0,CC BY
oa_package/3b/6f/PMC3095617.tar.gz,PLoS One. 2011 May 16; 6(5):e19931,PMC3095617,2024-03-16 18:25:12,21603613.0,CC BY
oa_package/27/cc/PMC3095998.tar.gz,BMC Microbiol. 2011 Apr 19; 11:79,PMC3095998,2023-05-28 20:25:09,21504606.0,CC BY
oa_package/9e/d9/PMC3096100.tar.gz,Virol J. 2011 May 2; 8:202,PMC3096100,2023-05-28 20:25:09,21535888.0,CC BY
oa_package/bf/48/PMC3096570.tar.gz,J Neuroinflammation. 2011 Apr 14; 8:34,PMC3096570,2011-05-17 20:22:48,21492414.0,CC BY
oa_package/01/9d/PMC3096577.tar.gz,BMC Microbiol. 2011 May 2; 11:89,PMC3096577,2024-06-04 16:25:14,21535897.0,CC BY
oa_package/5a/35/PMC3096602.tar.gz,BMC Evol Biol. 2011 Apr 15; 11:101,PMC3096602,2018-12-27 09:55:57,21496217.0,CC BY
oa_package/65/89/PMC3096608.tar.gz,PLoS Biol. 2011 May 17; 9(5):e1000618,PMC3096608,2016-12-04 14:33:19,21610858.0,CC BY
oa_package/c9/8f/PMC3096629.tar.gz,PLoS One. 2011 May 17; 6(5):e19705,PMC3096629,2023-05-28 20:25:09,21611183.0,CC BY
oa_package/9e/2c/PMC3096633.tar.gz,PLoS One. 2011 May 17; 6(5):e19631,PMC3096633,2024-03-16 18:25:12,21611187.0,CC BY
oa_package/66/73/PMC3096638.tar.gz,PLoS One. 2011 May 17; 6(5):e19784,PMC3096638,2023-05-28 20:25:09,21611192.0,CC BY
oa_package/ae/c6/PMC3096662.tar.gz,PLoS One. 2011 May 17; 6(5):e20120,PMC3096662,2024-02-12 11:04:34,21611153.0,CC BY
oa_package/ac/29/PMC3096923.tar.gz,BMC Biotechnol. 2011 May 5; 11:44,PMC3096923,2023-05-28 20:25:09,21545719.0,CC BY
oa_package/c3/c7/PMC3096956.tar.gz,Breast Cancer Res. 2010 Sep 6; 12(5):R69,PMC3096956,2023-05-28 20:25:09,20819206.0,CC BY
oa_package/71/c7/PMC3096976.tar.gz,Breast Cancer Res. 2010 Oct 13; 12(5):R83,PMC3096976,2024-05-09 01:25:14,20942910.0,CC BY
oa_package/26/a9/PMC3097003.tar.gz,BMC Cancer. 2011 Apr 27; 11:153,PMC3097003,2013-03-28 06:26:51,21524287.0,CC BY
oa_package/b2/f1/PMC3097144.tar.gz,BMC Struct Biol. 2011 Apr 22; 11:19,PMC3097144,2013-03-28 06:27:03,21513522.0,CC BY
oa_package/ec/37/PMC3097152.tar.gz,Virol J. 2011 Apr 29; 8:196,PMC3097152,2023-05-28 20:25:09,21529348.0,CC BY
oa_package/d4/57/PMC3097180.tar.gz,PLoS One. 2011 May 18; 6(5):e19564,PMC3097180,2023-05-28 20:25:09,21611162.0,CC BY
oa_package/6d/23/PMC3097184.tar.gz,PLoS One. 2011 May 18; 6(5):e19540,PMC3097184,2023-05-28 20:25:09,21611166.0,CC BY
oa_package/14/e3/PMC3097204.tar.gz,PLoS One. 2011 May 18; 6(5):e19510,PMC3097204,2023-05-28 20:25:09,21611125.0,CC BY
oa_package/ee/40/PMC3097206.tar.gz,PLoS One. 2011 May 18; 6(5):e19782,PMC3097206,2023-05-30 13:25:19,21611127.0,CC BY
oa_package/88/c1/PMC3097210.tar.gz,PLoS One. 2011 May 18; 6(5):e19899,PMC3097210,2023-05-28 20:25:09,21611131.0,CC BY
oa_package/4d/4d/PMC3097222.tar.gz,PLoS One. 2011 May 18; 6(5):e19921,PMC3097222,2018-03-28 23:15:27,21625640.0,CC0
oa_package/ce/69/PMC3097226.tar.gz,PLoS One. 2011 May 18; 6(5):e19927,PMC3097226,2018-03-13 15:40:48,21625644.0,CC BY
oa_package/ca/29/PMC3097230.tar.gz,PLoS One. 2011 May 18; 6(5):e20125,PMC3097230,2018-03-12 02:15:15,21625594.0,CC BY
oa_package/fd/57/PMC3097233.tar.gz,PLoS One. 2011 May 18; 6(5):e20174,PMC3097233,2018-03-13 15:41:20,21625597.0,CC BY
oa_package/0b/da/PMC3097235.tar.gz,PLoS One. 2011 May 18; 6(5):e19979,PMC3097235,2018-03-12 02:16:08,21625599.0,CC BY
oa_package/84/84/PMC3097431.tar.gz,Cancer Gene Ther. 2011 Jun 25; 18(6):450-456,PMC3097431,2023-05-28 20:25:09,21436869.0,CC BY-NC-SA
